date,house,State,DMA,Full
2007-12-01,54,TX,Lubbock ,Lubbock TX
2008-01-01,66,TX,Lubbock ,Lubbock TX
2008-02-01,82,TX,Lubbock ,Lubbock TX
2008-03-01,62,TX,Lubbock ,Lubbock TX
2008-04-01,69,TX,Lubbock ,Lubbock TX
2008-05-01,72,TX,Lubbock ,Lubbock TX
2008-06-01,73,TX,Lubbock ,Lubbock TX
2008-07-01,65,TX,Lubbock ,Lubbock TX
2008-08-01,63,TX,Lubbock ,Lubbock TX
2008-09-01,77,TX,Lubbock ,Lubbock TX
2008-10-01,90,TX,Lubbock ,Lubbock TX
2008-11-01,63,TX,Lubbock ,Lubbock TX
2008-12-01,70,TX,Lubbock ,Lubbock TX
2009-01-01,76,TX,Lubbock ,Lubbock TX
2009-02-01,85,TX,Lubbock ,Lubbock TX
2009-03-01,76,TX,Lubbock ,Lubbock TX
2009-04-01,86,TX,Lubbock ,Lubbock TX
2009-05-01,79,TX,Lubbock ,Lubbock TX
2009-06-01,75,TX,Lubbock ,Lubbock TX
2009-07-01,71,TX,Lubbock ,Lubbock TX
2009-08-01,78,TX,Lubbock ,Lubbock TX
2009-09-01,77,TX,Lubbock ,Lubbock TX
2009-10-01,88,TX,Lubbock ,Lubbock TX
2009-11-01,78,TX,Lubbock ,Lubbock TX
2009-12-01,61,TX,Lubbock ,Lubbock TX
2010-01-01,66,TX,Lubbock ,Lubbock TX
2010-02-01,76,TX,Lubbock ,Lubbock TX
2010-03-01,81,TX,Lubbock ,Lubbock TX
2010-04-01,92,TX,Lubbock ,Lubbock TX
2010-05-01,74,TX,Lubbock ,Lubbock TX
2010-06-01,74,TX,Lubbock ,Lubbock TX
2010-07-01,83,TX,Lubbock ,Lubbock TX
2010-08-01,73,TX,Lubbock ,Lubbock TX
2010-09-01,94,TX,Lubbock ,Lubbock TX
2010-10-01,80,TX,Lubbock ,Lubbock TX
2010-11-01,74,TX,Lubbock ,Lubbock TX
2010-12-01,71,TX,Lubbock ,Lubbock TX
2011-01-01,71,TX,Lubbock ,Lubbock TX
2011-02-01,73,TX,Lubbock ,Lubbock TX
2011-03-01,62,TX,Lubbock ,Lubbock TX
2011-04-01,71,TX,Lubbock ,Lubbock TX
2011-05-01,80,TX,Lubbock ,Lubbock TX
2011-06-01,70,TX,Lubbock ,Lubbock TX
2011-07-01,72,TX,Lubbock ,Lubbock TX
2011-08-01,70,TX,Lubbock ,Lubbock TX
2011-09-01,64,TX,Lubbock ,Lubbock TX
2011-10-01,78,TX,Lubbock ,Lubbock TX
2011-11-01,71,TX,Lubbock ,Lubbock TX
2011-12-01,73,TX,Lubbock ,Lubbock TX
2012-01-01,67,TX,Lubbock ,Lubbock TX
2012-02-01,71,TX,Lubbock ,Lubbock TX
