date,house,State,DMA,Full
2007-02-01,72,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2007-03-01,76,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2007-04-01,74,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2007-05-01,66,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2007-06-01,75,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2007-07-01,71,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2007-08-01,73,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2007-09-01,68,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2007-10-01,73,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2007-11-01,64,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2007-12-01,72,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2008-01-01,73,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2008-02-01,75,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2008-03-01,67,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2008-04-01,68,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2008-05-01,74,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2008-06-01,74,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2008-07-01,80,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2008-08-01,77,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2008-09-01,72,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2008-10-01,85,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2008-11-01,78,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2008-12-01,71,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2009-01-01,82,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2009-02-01,83,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2009-03-01,81,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2009-04-01,82,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2009-05-01,83,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2009-06-01,78,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
