date,house,State,DMA,Full
2009-07-01,70,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2009-08-01,67,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2009-09-01,76,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2009-10-01,76,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2009-11-01,68,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2009-12-01,65,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2010-01-01,72,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2010-02-01,63,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2010-03-01,74,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2010-04-01,70,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2010-05-01,75,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2010-06-01,70,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2010-07-01,69,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2010-08-01,64,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2010-09-01,63,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2010-10-01,69,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2010-11-01,66,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2010-12-01,61,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2011-01-01,70,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2011-02-01,67,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2011-03-01,66,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2011-04-01,64,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2011-05-01,72,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2011-06-01,68,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2011-07-01,84,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2011-08-01,66,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2011-09-01,65,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2011-10-01,68,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2011-11-01,60,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2011-12-01,62,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2012-01-01,71,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2012-02-01,69,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2012-03-01,71,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2012-04-01,68,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2012-05-01,68,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2012-06-01,65,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2012-07-01,69,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2012-08-01,64,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2012-09-01,64,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
