date,house,State,DMA,Full
2009-01-01,76,LA,New Orleans ,New Orleans LA
2009-02-01,71,LA,New Orleans ,New Orleans LA
2009-03-01,68,LA,New Orleans ,New Orleans LA
2009-04-01,75,LA,New Orleans ,New Orleans LA
2009-05-01,67,LA,New Orleans ,New Orleans LA
2009-06-01,69,LA,New Orleans ,New Orleans LA
2009-07-01,71,LA,New Orleans ,New Orleans LA
2009-08-01,68,LA,New Orleans ,New Orleans LA
2009-09-01,72,LA,New Orleans ,New Orleans LA
2009-10-01,91,LA,New Orleans ,New Orleans LA
2009-11-01,68,LA,New Orleans ,New Orleans LA
2009-12-01,64,LA,New Orleans ,New Orleans LA
2010-01-01,69,LA,New Orleans ,New Orleans LA
2010-02-01,67,LA,New Orleans ,New Orleans LA
2010-03-01,74,LA,New Orleans ,New Orleans LA
2010-04-01,69,LA,New Orleans ,New Orleans LA
2010-05-01,73,LA,New Orleans ,New Orleans LA
2010-06-01,70,LA,New Orleans ,New Orleans LA
2010-07-01,67,LA,New Orleans ,New Orleans LA
2010-08-01,67,LA,New Orleans ,New Orleans LA
2010-09-01,65,LA,New Orleans ,New Orleans LA
2010-10-01,79,LA,New Orleans ,New Orleans LA
2010-11-01,74,LA,New Orleans ,New Orleans LA
2010-12-01,63,LA,New Orleans ,New Orleans LA
2011-01-01,76,LA,New Orleans ,New Orleans LA
2011-02-01,72,LA,New Orleans ,New Orleans LA
2011-03-01,68,LA,New Orleans ,New Orleans LA
2011-04-01,71,LA,New Orleans ,New Orleans LA
2011-05-01,78,LA,New Orleans ,New Orleans LA
2011-06-01,79,LA,New Orleans ,New Orleans LA
2011-07-01,75,LA,New Orleans ,New Orleans LA
2011-08-01,70,LA,New Orleans ,New Orleans LA
2011-09-01,69,LA,New Orleans ,New Orleans LA
2011-10-01,85,LA,New Orleans ,New Orleans LA
2011-11-01,67,LA,New Orleans ,New Orleans LA
2011-12-01,72,LA,New Orleans ,New Orleans LA
2012-01-01,75,LA,New Orleans ,New Orleans LA
2012-02-01,76,LA,New Orleans ,New Orleans LA
2012-03-01,71,LA,New Orleans ,New Orleans LA
2012-04-01,75,LA,New Orleans ,New Orleans LA
2012-05-01,78,LA,New Orleans ,New Orleans LA
2012-06-01,78,LA,New Orleans ,New Orleans LA
2012-07-01,74,LA,New Orleans ,New Orleans LA
2012-08-01,60,LA,New Orleans ,New Orleans LA
2012-09-01,67,LA,New Orleans ,New Orleans LA
2012-10-01,81,LA,New Orleans ,New Orleans LA
2012-11-01,65,LA,New Orleans ,New Orleans LA
2012-12-01,56,LA,New Orleans ,New Orleans LA
2013-01-01,67,LA,New Orleans ,New Orleans LA
2013-02-01,66,LA,New Orleans ,New Orleans LA
2013-03-01,71,LA,New Orleans ,New Orleans LA
2013-04-01,72,LA,New Orleans ,New Orleans LA
2013-05-01,71,LA,New Orleans ,New Orleans LA
2013-06-01,74,LA,New Orleans ,New Orleans LA
2013-07-01,74,LA,New Orleans ,New Orleans LA
2013-08-01,70,LA,New Orleans ,New Orleans LA
2013-09-01,70,LA,New Orleans ,New Orleans LA
2013-10-01,83,LA,New Orleans ,New Orleans LA
2013-11-01,72,LA,New Orleans ,New Orleans LA
2013-12-01,67,LA,New Orleans ,New Orleans LA
2014-01-01,73,LA,New Orleans ,New Orleans LA
2014-02-01,78,LA,New Orleans ,New Orleans LA
2014-03-01,74,LA,New Orleans ,New Orleans LA
2014-04-01,76,LA,New Orleans ,New Orleans LA
2014-05-01,76,LA,New Orleans ,New Orleans LA
2014-06-01,74,LA,New Orleans ,New Orleans LA
2014-07-01,77,LA,New Orleans ,New Orleans LA
2014-08-01,72,LA,New Orleans ,New Orleans LA
2014-09-01,72,LA,New Orleans ,New Orleans LA
2014-10-01,75,LA,New Orleans ,New Orleans LA
2014-11-01,68,LA,New Orleans ,New Orleans LA
2014-12-01,69,LA,New Orleans ,New Orleans LA
2015-01-01,79,LA,New Orleans ,New Orleans LA
2015-02-01,76,LA,New Orleans ,New Orleans LA
2015-03-01,78,LA,New Orleans ,New Orleans LA
2015-04-01,77,LA,New Orleans ,New Orleans LA
2015-05-01,82,LA,New Orleans ,New Orleans LA
2015-06-01,82,LA,New Orleans ,New Orleans LA
2015-07-01,84,LA,New Orleans ,New Orleans LA
2015-08-01,78,LA,New Orleans ,New Orleans LA
2015-09-01,80,LA,New Orleans ,New Orleans LA
2015-10-01,85,LA,New Orleans ,New Orleans LA
2015-11-01,73,LA,New Orleans ,New Orleans LA
2015-12-01,77,LA,New Orleans ,New Orleans LA
2016-01-01,78,LA,New Orleans ,New Orleans LA
2016-02-01,83,LA,New Orleans ,New Orleans LA
2016-03-01,94,LA,New Orleans ,New Orleans LA
2016-04-01,89,LA,New Orleans ,New Orleans LA
2016-05-01,96,LA,New Orleans ,New Orleans LA
2016-06-01,92,LA,New Orleans ,New Orleans LA
2016-07-01,87,LA,New Orleans ,New Orleans LA
2016-08-01,75,LA,New Orleans ,New Orleans LA
2016-09-01,84,LA,New Orleans ,New Orleans LA
2016-10-01,92,LA,New Orleans ,New Orleans LA
2016-11-01,84,LA,New Orleans ,New Orleans LA
2016-12-01,76,LA,New Orleans ,New Orleans LA
2017-01-01,82,LA,New Orleans ,New Orleans LA
2017-02-01,80,LA,New Orleans ,New Orleans LA
2017-03-01,83,LA,New Orleans ,New Orleans LA
2017-04-01,83,LA,New Orleans ,New Orleans LA
2017-05-01,90,LA,New Orleans ,New Orleans LA
2017-06-01,87,LA,New Orleans ,New Orleans LA
2017-07-01,98,LA,New Orleans ,New Orleans LA
2017-08-01,84,LA,New Orleans ,New Orleans LA
2017-09-01,81,LA,New Orleans ,New Orleans LA
2017-10-01,85,LA,New Orleans ,New Orleans LA
2017-11-01,84,LA,New Orleans ,New Orleans LA
2017-12-01,76,LA,New Orleans ,New Orleans LA
2018-01-01,82,LA,New Orleans ,New Orleans LA
2018-02-01,91,LA,New Orleans ,New Orleans LA
2018-03-01,88,LA,New Orleans ,New Orleans LA
2018-04-01,87,LA,New Orleans ,New Orleans LA
2018-05-01,86,LA,New Orleans ,New Orleans LA
2018-06-01,100,LA,New Orleans ,New Orleans LA
2018-07-01,90,LA,New Orleans ,New Orleans LA
2018-08-01,82,LA,New Orleans ,New Orleans LA
2018-09-01,85,LA,New Orleans ,New Orleans LA
2018-10-01,99,LA,New Orleans ,New Orleans LA
2018-11-01,88,LA,New Orleans ,New Orleans LA
2018-12-01,86,LA,New Orleans ,New Orleans LA
2019-01-01,83,LA,New Orleans ,New Orleans LA
2019-02-01,85,LA,New Orleans ,New Orleans LA
2019-03-01,88,LA,New Orleans ,New Orleans LA
2019-04-01,86,LA,New Orleans ,New Orleans LA
2019-05-01,88,LA,New Orleans ,New Orleans LA
2019-06-01,93,LA,New Orleans ,New Orleans LA
2019-07-01,85,LA,New Orleans ,New Orleans LA
2019-08-01,82,LA,New Orleans ,New Orleans LA
2019-09-01,85,LA,New Orleans ,New Orleans LA
2019-10-01,88,LA,New Orleans ,New Orleans LA
2019-11-01,78,LA,New Orleans ,New Orleans LA
2019-12-01,81,LA,New Orleans ,New Orleans LA
2020-01-01,82,LA,New Orleans ,New Orleans LA
2020-02-01,84,LA,New Orleans ,New Orleans LA
2020-03-01,81,LA,New Orleans ,New Orleans LA
2020-04-01,75,LA,New Orleans ,New Orleans LA
2020-05-01,92,LA,New Orleans ,New Orleans LA
2020-06-01,96,LA,New Orleans ,New Orleans LA
2020-07-01,91,LA,New Orleans ,New Orleans LA
2020-08-01,90,LA,New Orleans ,New Orleans LA
2020-09-01,85,LA,New Orleans ,New Orleans LA
2020-10-01,96,LA,New Orleans ,New Orleans LA
2020-11-01,81,LA,New Orleans ,New Orleans LA
2020-12-01,84,LA,New Orleans ,New Orleans LA
