date,house,State,DMA,Full
2011-03-01,51,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2011-04-01,45,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2011-05-01,49,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2011-06-01,51,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2011-07-01,53,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2011-08-01,49,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2011-09-01,48,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2011-10-01,48,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2011-11-01,36,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2011-12-01,46,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2012-01-01,50,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2012-02-01,43,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2012-03-01,53,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2012-04-01,42,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2012-05-01,51,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2012-06-01,51,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2012-07-01,46,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2012-08-01,42,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2012-09-01,44,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2012-10-01,36,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2012-11-01,39,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2012-12-01,35,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2013-01-01,40,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2013-02-01,38,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2013-03-01,40,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2013-04-01,41,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2013-05-01,32,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2013-06-01,46,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2013-07-01,45,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2013-08-01,42,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2013-09-01,40,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2013-10-01,44,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2013-11-01,44,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2013-12-01,38,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2014-01-01,44,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2014-02-01,41,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2014-03-01,42,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2014-04-01,42,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2014-05-01,50,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2014-06-01,45,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2014-07-01,52,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2014-08-01,42,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2014-09-01,40,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2014-10-01,47,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2014-11-01,43,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2014-12-01,32,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2015-01-01,45,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2015-02-01,44,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2015-03-01,46,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2015-04-01,51,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2015-05-01,47,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2015-06-01,47,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2015-07-01,49,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2015-08-01,49,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2015-09-01,41,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2015-10-01,53,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2015-11-01,44,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2015-12-01,44,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2016-01-01,44,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2016-02-01,48,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2016-03-01,54,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2016-04-01,54,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2016-05-01,49,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2016-06-01,46,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2016-07-01,47,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2016-08-01,47,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2016-09-01,43,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2016-10-01,54,WV,Clarksburg-Weston ,Clarksburg-Weston WV
