date,house,State,DMA,Full
2017-04-01,89,OK,Tulsa ,Tulsa OK
2017-05-01,90,OK,Tulsa ,Tulsa OK
2017-06-01,85,OK,Tulsa ,Tulsa OK
2017-07-01,100,OK,Tulsa ,Tulsa OK
2017-08-01,62,OK,Tulsa ,Tulsa OK
2017-09-01,58,OK,Tulsa ,Tulsa OK
2017-10-01,67,OK,Tulsa ,Tulsa OK
2017-11-01,69,OK,Tulsa ,Tulsa OK
2017-12-01,78,OK,Tulsa ,Tulsa OK
2018-01-01,82,OK,Tulsa ,Tulsa OK
2018-02-01,80,OK,Tulsa ,Tulsa OK
2018-03-01,77,OK,Tulsa ,Tulsa OK
2018-04-01,86,OK,Tulsa ,Tulsa OK
2018-05-01,83,OK,Tulsa ,Tulsa OK
2018-06-01,87,OK,Tulsa ,Tulsa OK
2018-07-01,83,OK,Tulsa ,Tulsa OK
2018-08-01,78,OK,Tulsa ,Tulsa OK
2018-09-01,83,OK,Tulsa ,Tulsa OK
2018-10-01,100,OK,Tulsa ,Tulsa OK
2018-11-01,98,OK,Tulsa ,Tulsa OK
2018-12-01,82,OK,Tulsa ,Tulsa OK
2019-01-01,83,OK,Tulsa ,Tulsa OK
2019-02-01,77,OK,Tulsa ,Tulsa OK
2019-03-01,85,OK,Tulsa ,Tulsa OK
2019-04-01,84,OK,Tulsa ,Tulsa OK
2019-05-01,78,OK,Tulsa ,Tulsa OK
2019-06-01,84,OK,Tulsa ,Tulsa OK
2019-07-01,89,OK,Tulsa ,Tulsa OK
2019-08-01,82,OK,Tulsa ,Tulsa OK
2019-09-01,85,OK,Tulsa ,Tulsa OK
2019-10-01,93,OK,Tulsa ,Tulsa OK
2019-11-01,83,OK,Tulsa ,Tulsa OK
2019-12-01,86,OK,Tulsa ,Tulsa OK
2020-01-01,82,OK,Tulsa ,Tulsa OK
2020-02-01,83,OK,Tulsa ,Tulsa OK
2020-03-01,90,OK,Tulsa ,Tulsa OK
2020-04-01,84,OK,Tulsa ,Tulsa OK
2020-05-01,88,OK,Tulsa ,Tulsa OK
2020-06-01,92,OK,Tulsa ,Tulsa OK
2020-07-01,95,OK,Tulsa ,Tulsa OK
2020-08-01,88,OK,Tulsa ,Tulsa OK
2020-09-01,87,OK,Tulsa ,Tulsa OK
2020-10-01,98,OK,Tulsa ,Tulsa OK
2020-11-01,92,OK,Tulsa ,Tulsa OK
2020-12-01,91,OK,Tulsa ,Tulsa OK
