date,house,State,DMA,Full
2005-12-01,74,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2006-01-01,80,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2006-02-01,52,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2006-03-01,40,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2006-04-01,89,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2006-05-01,77,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2006-06-01,59,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2006-07-01,66,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2006-08-01,56,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2006-09-01,64,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2006-10-01,77,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2006-11-01,87,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2006-12-01,75,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2007-01-01,64,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2007-02-01,68,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2007-03-01,68,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2007-04-01,60,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2007-05-01,61,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2007-06-01,62,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2007-07-01,61,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2007-08-01,68,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2007-09-01,54,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2007-10-01,57,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2007-11-01,73,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2007-12-01,60,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2008-01-01,74,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2008-02-01,81,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2008-03-01,57,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2008-04-01,70,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2008-05-01,64,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2008-06-01,63,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2008-07-01,62,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2008-08-01,66,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2008-09-01,82,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2008-10-01,78,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2008-11-01,80,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2008-12-01,75,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2009-01-01,77,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2009-02-01,69,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2009-03-01,68,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2009-04-01,83,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2009-05-01,73,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2009-06-01,81,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2009-07-01,64,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2009-08-01,66,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2009-09-01,68,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2009-10-01,89,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2009-11-01,75,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2009-12-01,68,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2010-01-01,73,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2010-02-01,67,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2010-03-01,87,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2010-04-01,69,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2010-05-01,78,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
