date,house,State,DMA,Full
2006-09-01,63,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2006-10-01,65,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2006-11-01,57,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2006-12-01,68,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2007-01-01,63,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2007-02-01,45,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2007-03-01,58,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2007-04-01,56,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2007-05-01,51,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2007-06-01,64,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2007-07-01,67,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2007-08-01,53,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2007-09-01,64,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2007-10-01,78,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2007-11-01,58,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2007-12-01,65,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2008-01-01,67,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2008-02-01,71,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2008-03-01,65,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2008-04-01,64,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2008-05-01,71,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2008-06-01,63,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2008-07-01,62,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2008-08-01,66,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2008-09-01,65,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2008-10-01,76,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2008-11-01,75,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2008-12-01,74,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2009-01-01,72,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2009-02-01,80,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2009-03-01,67,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2009-04-01,74,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2009-05-01,70,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2009-06-01,71,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2009-07-01,66,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2009-08-01,71,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2009-09-01,76,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2009-10-01,84,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2009-11-01,67,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2009-12-01,65,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2010-01-01,79,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2010-02-01,69,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2010-03-01,67,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2010-04-01,78,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2010-05-01,69,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2010-06-01,68,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2010-07-01,70,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2010-08-01,65,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2010-09-01,63,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2010-10-01,78,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2010-11-01,73,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2010-12-01,74,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2011-01-01,74,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2011-02-01,70,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2011-03-01,64,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2011-04-01,71,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2011-05-01,70,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2011-06-01,70,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2011-07-01,69,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2011-08-01,64,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2011-09-01,63,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2011-10-01,78,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2011-11-01,66,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2011-12-01,62,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2012-01-01,63,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2012-02-01,63,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2012-03-01,70,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2012-04-01,67,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2012-05-01,72,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2012-06-01,66,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2012-07-01,67,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2012-08-01,66,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2012-09-01,61,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2012-10-01,71,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2012-11-01,67,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2012-12-01,62,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2013-01-01,74,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2013-02-01,69,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2013-03-01,68,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2013-04-01,64,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2013-05-01,66,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2013-06-01,65,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2013-07-01,70,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2013-08-01,61,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2013-09-01,66,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2013-10-01,78,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
