date,house,State,DMA,Full
2007-09-01,30,LA,Alexandria ,Alexandria LA
2007-10-01,24,LA,Alexandria ,Alexandria LA
2007-11-01,29,LA,Alexandria ,Alexandria LA
2007-12-01,27,LA,Alexandria ,Alexandria LA
2008-01-01,29,LA,Alexandria ,Alexandria LA
2008-02-01,33,LA,Alexandria ,Alexandria LA
2008-03-01,31,LA,Alexandria ,Alexandria LA
2008-04-01,32,LA,Alexandria ,Alexandria LA
2008-05-01,30,LA,Alexandria ,Alexandria LA
2008-06-01,26,LA,Alexandria ,Alexandria LA
2008-07-01,22,LA,Alexandria ,Alexandria LA
2008-08-01,18,LA,Alexandria ,Alexandria LA
2008-09-01,8,LA,Alexandria ,Alexandria LA
2008-10-01,27,LA,Alexandria ,Alexandria LA
2008-11-01,37,LA,Alexandria ,Alexandria LA
2008-12-01,22,LA,Alexandria ,Alexandria LA
2009-01-01,23,LA,Alexandria ,Alexandria LA
2009-02-01,49,LA,Alexandria ,Alexandria LA
2009-03-01,45,LA,Alexandria ,Alexandria LA
2009-04-01,27,LA,Alexandria ,Alexandria LA
2009-05-01,26,LA,Alexandria ,Alexandria LA
2009-06-01,28,LA,Alexandria ,Alexandria LA
2009-07-01,18,LA,Alexandria ,Alexandria LA
2009-08-01,25,LA,Alexandria ,Alexandria LA
2009-09-01,30,LA,Alexandria ,Alexandria LA
2009-10-01,28,LA,Alexandria ,Alexandria LA
2009-11-01,28,LA,Alexandria ,Alexandria LA
2009-12-01,29,LA,Alexandria ,Alexandria LA
2010-01-01,36,LA,Alexandria ,Alexandria LA
2010-02-01,39,LA,Alexandria ,Alexandria LA
2010-03-01,24,LA,Alexandria ,Alexandria LA
2010-04-01,44,LA,Alexandria ,Alexandria LA
2010-05-01,38,LA,Alexandria ,Alexandria LA
2010-06-01,30,LA,Alexandria ,Alexandria LA
2010-07-01,16,LA,Alexandria ,Alexandria LA
2010-08-01,49,LA,Alexandria ,Alexandria LA
2010-09-01,35,LA,Alexandria ,Alexandria LA
2010-10-01,34,LA,Alexandria ,Alexandria LA
2010-11-01,50,LA,Alexandria ,Alexandria LA
2010-12-01,36,LA,Alexandria ,Alexandria LA
2011-01-01,26,LA,Alexandria ,Alexandria LA
2011-02-01,33,LA,Alexandria ,Alexandria LA
2011-03-01,31,LA,Alexandria ,Alexandria LA
2011-04-01,26,LA,Alexandria ,Alexandria LA
2011-05-01,34,LA,Alexandria ,Alexandria LA
2011-06-01,31,LA,Alexandria ,Alexandria LA
2011-07-01,28,LA,Alexandria ,Alexandria LA
2011-08-01,27,LA,Alexandria ,Alexandria LA
2011-09-01,29,LA,Alexandria ,Alexandria LA
2011-10-01,36,LA,Alexandria ,Alexandria LA
2011-11-01,27,LA,Alexandria ,Alexandria LA
2011-12-01,27,LA,Alexandria ,Alexandria LA
2012-01-01,30,LA,Alexandria ,Alexandria LA
2012-02-01,38,LA,Alexandria ,Alexandria LA
2012-03-01,27,LA,Alexandria ,Alexandria LA
2012-04-01,31,LA,Alexandria ,Alexandria LA
2012-05-01,34,LA,Alexandria ,Alexandria LA
2012-06-01,28,LA,Alexandria ,Alexandria LA
2012-07-01,30,LA,Alexandria ,Alexandria LA
2012-08-01,25,LA,Alexandria ,Alexandria LA
2012-09-01,31,LA,Alexandria ,Alexandria LA
