date,house for sale,State,DMA,Full
2008-11-01,23,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2008-12-01,13,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2009-01-01,35,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2009-02-01,22,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2009-03-01,28,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2009-04-01,24,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2009-05-01,40,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2009-06-01,36,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2009-07-01,35,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2009-08-01,33,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2009-09-01,27,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2009-10-01,23,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2009-11-01,25,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2009-12-01,18,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2010-01-01,29,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2010-02-01,36,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2010-03-01,31,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2010-04-01,30,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2010-05-01,26,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2010-06-01,29,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2010-07-01,31,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2010-08-01,35,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2010-09-01,34,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2010-10-01,26,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2010-11-01,24,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2010-12-01,23,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2011-01-01,30,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2011-02-01,40,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2011-03-01,38,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2011-04-01,38,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2011-05-01,38,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2011-06-01,38,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2011-07-01,41,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2011-08-01,43,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2011-09-01,34,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2011-10-01,42,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2011-11-01,30,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2011-12-01,33,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2012-01-01,42,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2012-02-01,35,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2012-03-01,40,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2012-04-01,44,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2012-05-01,46,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2012-06-01,36,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2012-07-01,40,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2012-08-01,46,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2012-09-01,36,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2012-10-01,41,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
